x	y
0.00488802	-0.00391500
-0.01420961	-0.00578519
-0.01103468	-0.00786686
-0.01511102	0.01452293
-0.00439546	-0.00964106
0.00467944	-0.00146102
-0.01020737	0.00374167
-0.00191703	0.01149687
0.00452270	0.00125679
-0.00486474	0.00399406
-0.00133775	-0.02001811
-0.01312349	-0.00430283
-0.02044922	-0.00609729
0.01932082	-0.01675816
0.00213032	0.00375010
-0.01212403	0.01018512
-0.00680930	-0.01041527
-0.01416107	-0.01204268
0.00528665	-0.00733013
-0.00538007	0.00108069
0.00204396	0.00710421
0.01036682	-0.01247169
-0.00497487	0.00319080
-0.01104955	-0.00929006
-0.00524792	0.01586293
0.00810965	0.00464211
0.00592570	-0.00661099
-0.01459671	0.00674274
-0.00581014	0.00455392
0.02195666	-0.01077325
-0.00093352	0.01118620
-0.00321879	-0.00171083
0.01746579	0.01817698
0.01110286	-0.02146460
3	-3
-0.00395904	-0.01692394
-0.00205729	0.00245849
-0.00241831	-0.01052036
0.00310288	0.00077200
0.00842070	-0.00911158
-0.00817001	-0.00120985
-0.01204124	-0.01084015
0.00155385	-0.01155856
-0.00164449	0.00036947
-0.01673051	0.01157960
0.00995000	0.00080807
0.02298353	0.00298402
0.01627376	-0.00703443
-0.03172579	-0.00418655
-0.00433813	-0.00092663
-0.00128852	-0.00075521
-0.00938652	0.01738929
-0.00482898	0.00384798
0.00533003	-0.01150770
-0.01238820	0.00079940
-0.02046158	0.01753589
0.00397121	0.00293286
-0.00530566	-0.01090846
-0.00073997	0.00880857
0.00034236	0.01348305
-0.00404999	-0.01062693
0.00725860	0.03131103
0.00798941	-0.01490921
0.00148399	0.01159432
-0.00574584	-0.01532569
-0.01181081	0.01035304
0.00554923	0.01336560
-0.00372521	0.00106279
-0.00408420	-0.02353088
-0.00763856	0.00204555
0.00054801	0.00699103
0.01183464	0.02767136
-0.00490644	0.00740968
0.00443324	0.02153181
0.00828796	-0.00943358
-0.00596993	-0.01405466
0.01207430	0.01877452
0.00946218	-0.00369890
0.00150954	0.00383297
0.01494245	0.00094694
0.01130144	0.00922284
0.00025761	-0.00005278
0.00235553	-0.00896639
0.00735545	-0.01636567
-0.01349858	0.01199362
0.02151036	0.01278612
-0.02801846	0.00276418
0.00949443	0.00338784
-0.01845437	-0.00036099
0.00198673	-0.00327454
-0.00243279	-0.00003880
-0.00266284	-0.01430967
0.00464350	-0.01234732
0.00501777	-0.00171881
0.01336458	0.00679847
0.00257354	0.01716618
0.00007284	-0.01167734
0.00285428	-0.00804941
-0.01133021	0.01826376
0.00371600	0.00432659
0.00358247	0.00299063
-0.00103131	-0.00591711
-0.00536078	0.00325214
0.00849480	0.00819132
0.01405746	0.02045758
-0.00025796	-0.00392245
0.01806116	-0.00708795
0.00974888	0.00522354
-0.00444448	0.01380641
0.00799263	0.00369518
0.00376495	0.00619042
-0.00842365	-0.00649806
-0.01867463	0.01358681
-0.01204024	0.01593397
0.01000440	0.01051075
-0.01429043	-0.01011808
-0.00258194	-0.01321746
-0.01073123	0.00058693
-0.01022054	-0.01746710
-0.00102036	-0.02424609
0.00454377	-0.01317174
0.00986171	-0.01455084
-0.00170490	-0.00956500
-0.00671250	-0.00262062
-0.01235783	0.02463819
-0.00598157	0.02128486
0.00019453	-0.00484579
0.00023107	0.00808173
0.01046213	-0.00957874
0.01538167	-0.00254831
0.01680825	-0.00363952
0.00477846	0.00095555
0.01839427	-0.01114242
0.00779550	-0.00621586
0.00043382	0.00863620
0.01174405	0.00075506
0.00029428	-0.01265995
0.01966438	-0.01217985
0.00576789	-0.00254792
-0.00918029	-0.00295900
0.01067664	-0.00769166
-0.00148578	-0.00238169
0.01221283	-0.00447999
-0.00200141	-0.00604365
-0.00578299	-0.00289800
0.01158931	-0.00657115
0.00048444	-0.00325452
-0.00244654	-0.00788270
0.01289137	0.00877918
0.00183136	0.00911777
-0.00481754	-0.00188576
0.00747680	-0.00969549
-0.00608130	0.01391258
-0.01180741	0.01945367
-0.00255060	-0.01301899
0.01757392	-0.00408899
-0.01734932	0.01096714
-0.00850256	0.00811479
-0.00079347	0.00216168
-0.00467134	0.00815132
0.01166483	0.00581516
0.01343083	0.00011603
0.00761259	0.00807862
0.01962918	-0.00906313
-0.00034112	0.00731909
-0.00291052	0.00001452
-0.00363015	0.01203209
-0.00361750	0.02623572
-0.00640514	0.01273516
-0.00364896	-0.01514948
-0.00637353	0.00661750
-0.00448603	0.01312122
0.02068940	0.00914246
-0.02128622	0.01978152
0.01524790	-0.01017280
-0.02146315	0.01042019
0.02175995	-0.00439448
0.00389312	0.00143620
-0.00786820	0.00542818
-0.00588657	0.00300118
-0.00624063	-0.01285534
0.02394485	-0.01115435
-0.00752275	-0.00065841
-0.00438723	-0.00191107
-0.01073874	-0.00905185
-0.00130973	-0.00605196
-0.00769107	0.00507604
0.01863985	-0.00386946
-0.00772614	0.01607380
0.01518201	0.00247611
-0.00590581	0.00827739
-0.00730434	-0.00045688
-0.01270641	-0.00693016
-0.01216939	0.00461716
-0.00740673	0.01229465
0.00079595	0.01042151
-0.01796113	0.02587063
0.00865157	-0.00074902
-0.00227336	-0.00101909
0.00969880	0.00222020
0.00988441	-0.00533584
0.02713918	0.01555512
-0.00438367	0.00440667
-0.00809581	-0.01385172
0.00087398	-0.01319161
0.00675239	0.00224493
0.00251753	0.00156948
0.01238570	-0.00135195
-0.01544737	-0.01730873
-0.00649744	-0.00964304
-0.00891701	0.00051857
-0.00339074	0.00249082
-0.00718494	0.00442698
-0.01118966	0.00100316
-0.00063004	0.00954535
0.01608044	-0.00846611
0.00864460	-0.00371987
0.00703932	0.00751864
-0.01397532	-0.00065971
0.01651866	0.00372830
-0.00650741	-0.01486877
-0.01383988	-0.01069146
0.00426502	0.00320855
0.02370606	0.00611237
-0.00091914	-0.00382019
-0.00807556	0.00009882
0.00593604	0.00126964
0.00894217	-0.02150544
0.01962213	0.00335427
-0.00223565	-0.00050261
0.00060154	-0.00034623
0.01054021	-0.00419344
-0.01618737	0.00297212
0.01250908	0.01150484
0.00597689	0.00536361
-0.01891201	0.01360316
0.00579528	-0.01664079
-0.00189023	-0.00245889
0.00046639	-0.01943348
0.00137865	-0.01816838
0.00603235	0.01519725
-0.00081910	0.02787182
0.00548143	0.01102418
0.00385152	-0.01714303
0.00346999	-0.00987857
-0.00666888	-0.00891177
0.00863709	0.02169843
-0.00022180	-0.00242537
-0.02067317	-0.00111390
0.00531832	-0.00298356
-0.00573733	0.00101077
0.00054081	0.00476403
-0.01669772	0.00658086
0.01698283	-0.01126183
-0.00251194	-0.01356041
0.00410001	-0.00256385
-0.00809423	0.01696414
0.00825901	0.00694983
-0.00218530	-0.00961370
-0.00231753	-0.01144262
0.00686109	-0.00250731
-0.00429987	0.00155153
-0.00686022	-0.00486545
-0.00395766	0.01461474
-0.01854230	0.01084714
0.00940693	0.00220068
0.01450856	-0.01201670
0.01838811	0.00335743
0.00025884	-0.00518400
0.00976951	0.00363051
0.00667435	-0.01927000
-0.01061547	-0.00062830
0.00475596	-0.00823153
-0.00556447	-0.00066424
0.01762508	-0.01140238
-0.00005032	0.00318906
0.00509763	-0.00029406
0.01733658	-0.01054779
0.01960030	0.01390034
-0.02853661	0.00513360
-0.01535484	0.00928053
-0.00571519	0.00093473
0.01382106	0.00017588
0.00211126	0.00429725
-0.01174945	-0.01771034
-0.00635585	-0.01541829
0.00340148	0.01016465
0.00674251	-0.01652633
0.01371860	-0.00779979
-0.01665957	-0.00040698
0.02087727	0.00147256
0.00801009	-0.00671385
0.02320727	0.00733377
0.00251639	-0.00104081
0.01414900	0.00699051
0.00142080	-0.00402450
0.00493861	-0.00825335
0.00668847	-0.00101913
0.02013792	0.00359069
0.00052999	-0.00012861
-0.00032468	-0.01583241
-0.02294185	0.01361825
-0.00834076	-0.00112888
0.00935792	0.01338426
-0.00073560	0.00681044
0.00778655	0.00133668
-0.00538563	0.00372909
-0.00108792	-0.00675526
-0.00150116	-0.00223585
-0.02673937	-0.00210880
0.00000530	-0.00347582
0.00108671	-0.01088353
0.00375133	-0.01599032
-0.00977973	-0.00354939
0.00295071	0.00773205
-0.00249505	-0.00335878
0.01150431	-0.01428100
0.00818422	0.00128730
0.01151500	-0.00363307
-0.00397613	-0.00707319
0.00286467	-0.00069266
0.01126888	0.01364942
0.00453144	-0.00100578
0.00441195	-0.00796596
-0.00935983	-0.00201310
0.00999363	0.00000217
-0.01286950	-0.00859874
0.00149142	-0.00346403
0.00222487	0.02398674
0.00532673	-0.01343719
-0.00791911	-0.00198448
-0.00260153	-0.01374007
-0.00962671	0.01849966
0.00039058	-0.00503086
0.01979773	0.00193690
0.01471838	-0.00139724
-0.00595076	0.00197264
-0.00557788	0.00224352
0.01699204	0.00756155
-0.01206125	0.00570097
-0.00851211	-0.00927940
0.00162400	0.00122607
-0.00486250	-0.00846349
-0.00477953	-0.00874632
-0.00650381	0.00185326
0.01329698	0.00756018
-0.00700886	0.00119340
0.00833153	0.00845122
-0.00705591	0.00191656
-0.01716798	0.01531067
-0.00676330	0.00816424
0.01548388	0.00585586
-0.00539675	-0.01212656
0.00195593	-0.01765052
0.00434087	0.00625927
0.00491087	-0.00429506
0.00754215	-0.00934451
-0.01164228	-0.02391745
-0.01723219	-0.01323923
0.00974993	-0.00148169
-0.01660727	0.01059072
0.00864866	-0.01447715
0.01035912	0.01380760
0.00642539	-0.01255295
-0.00633685	0.00845759
-0.00581799	0.01001419
-0.00685874	-0.00026618
0.01023594	-0.00596030
-0.01198585	-0.00704354
0.00484058	0.00051447
0.00628893	-0.00696909
-0.01888753	-0.00767325
-0.00953835	0.00757488
-0.00767610	-0.00163107
-0.00568358	-0.00733029
-0.01166383	-0.01716413
0.00550066	-0.02782373
-0.00044010	0.00148831
-0.00249223	0.02766102
-0.01867709	0.00328869
-0.00305529	0.01270903
-0.00793082	-0.01828207
-0.00746029	-0.00186311
0.00739894	-0.00176604
0.00983393	0.00121492
0.00237026	-0.00500235
0.00534699	0.00357844
0.00566074	-0.00920202
0.00676766	0.00439713
-0.00473971	-0.00175680
-0.00607511	-0.00273338
-0.01466829	0.00456349
-0.01455678	-0.01124612
0.00066654	0.01076478
-0.00499567	0.00031631
-0.00112907	-0.00244319
0.00434382	0.00833481
-0.00560964	0.00171067
0.02031103	0.00737571
0.00546788	0.00071403
0.01275203	0.00819299
0.00896044	0.00326581
-0.01196384	0.01406021
-0.01399266	-0.00474705
-0.00287602	0.00367625
-0.00770405	-0.00455208
0.01398462	0.00111758
0.00000535	0.01448331
-0.01465090	0.00149774
-0.00481671	-0.00832449
0.00358037	-0.00069091
0.00815930	-0.01364510
-0.00758920	0.00182353
0.01251395	-0.01084309
0.00117908	0.00358230
0.00125367	0.01910355
0.00543504	0.00838072
-0.00546171	0.00533529
-0.00457912	-0.00145669
-0.00022947	0.00117254
0.00411546	0.01118937
0.00276214	-0.02022907
-0.00480980	0.01372999
-0.01996313	0.00897626
-0.00313994	-0.00023309
0.00683008	0.01478289
-0.01473959	0.00095334
0.01862660	0.01519689
-0.00248376	-0.01021647
-0.01657169	-0.00503259
-0.00569457	0.00299024
0.00093147	-0.02368341
-0.00606087	0.00370230
0.01857553	-0.00109640
0.00781075	0.01486892
0.01921230	-0.01661719
0.00075976	-0.00039845
0.01588938	-0.00260150
-0.00322520	-0.03020529
0.00071483	-0.00479009
0.01398994	-0.00774413
-0.00146962	-0.00606164
0.00906560	-0.02133316
-0.02205838	-0.00618657
0.01452295	-0.01294095
0.00776548	0.00012969
-0.02110250	-0.00834268
0.01215007	-0.00327139
-0.00422959	-0.00381886
0.00191437	0.00266683
0.01253777	0.00359624
0.01016905	0.00763864
0.00125510	0.02248122
-0.01390196	-0.00487114
0.00062600	-0.00085844
-0.01163392	0.00145765
-0.00110839	0.00763573
0.00877335	-0.00160664
0.00395612	-0.00810552
0.00778997	0.01250631
0.00077426	0.00264202
0.00589466	-0.00674059
-0.00193417	0.00520817
0.01709936	0.01030637
-0.00456456	-0.00505767
0.00800067	0.01189096
-0.00737925	0.00933746
0.00938969	-0.00794189
-0.00222679	-0.00657344
-0.00506171	-0.00745497
-0.00255705	-0.00817655
0.01340226	-0.00323061
0.01477784	-0.00348032
0.01384604	0.01213860
-0.00512515	-0.00040656
-0.00143746	-0.02219149
-0.02080955	0.00113933
0.00229046	0.00738784
0.00087481	0.00453283
0.00060103	0.00794426
-0.01834996	-0.01127994
0.00009137	-0.00236949
-0.00421815	0.00467629
-0.00071368	0.00427790
-0.00318641	-0.00129722
0.00691070	-0.00983366
0.00261846	0.00487102
-0.01061406	0.00602615
-0.00416180	-0.01349287
0.01321459	0.00371533
0.00176714	-0.00698262
0.02001865	-0.01371877
0.00200394	-0.00546513
0.00303711	0.00085319
-0.00155661	-0.01321563
0.00827387	0.00216698
-0.00692777	0.00845244
0.01271789	-0.00733802
0.00099816	-0.00624220
-0.00844690	-0.00761907
0.00110466	-0.00542013
0.00904029	0.00146669
0.00852965	0.00128711
-0.01342753	0.01371790
-0.00024764	0.01452896
-0.00125995	-0.02000095
0.00224028	0.00219339
-0.00617497	0.00549908
0.00200836	-0.01726139
-0.01121307	-0.00110687
-0.01480087	0.00526056
0.00253720	-0.00662009
0.01130878	-0.00415498
0.01036018	-0.01101620
-0.01844638	-0.01256079
0.00609512	-0.01782507
0.00869842	0.00135085
-0.00572956	0.00933146
-0.00549064	0.00561957
-0.00918198	-0.01369748
0.01084315	-0.01514810
0.00868257	0.00519955
0.00655661	-0.01958150
-0.00190437	-0.00052202
-0.00483822	0.00347269
0.01566740	0.00550685
-0.01515708	-0.00431139
-0.01021072	0.01124702
0.01600932	0.01008536
-0.00265177	-0.00022674
0.00619879	0.00024889
0.00399816	0.01651887
0.01755014	-0.00274758
-0.00396324	0.00301499
0.01724071	-0.00258855
-0.01476738	0.00543842
0.00012211	-0.00021804
0.00858278	-0.01147660
-0.00984421	-0.02424139
0.00146412	-0.00914356
0.01179287	0.02161538
-0.00791009	-0.00802839
-0.00236011	-0.00319209
0.01851195	0.00120368
-0.00374568	-0.00326744
0.00802273	-0.00237760
-0.00139783	-0.01076133
-0.02204590	-0.01063782
0.00364927	0.00323419
-0.01464726	-0.00407104
0.00929441	-0.01734568
0.00245422	0.00656052
0.01045292	-0.01155555
0.00291786	-0.00739185
-0.00650978	0.01189719
0.00524245	-0.01231749
-0.01233685	-0.00213874
0.01406553	0.01330596
-0.01042947	0.00207302
0.01196937	0.01189638
-0.00286778	-0.01018868
0.00395684	0.00049556
-0.00183104	0.00524098
0.00339652	0.01014420
-0.01317451	0.00714653
-0.00157837	-0.00337472
0.00092766	-0.01540918
-0.00450372	0.01204581
0.00179679	-0.02000233
0.00817834	-0.00276274
0.00165118	0.01152561
0.00057185	0.00064619
0.00255669	-0.00005262
-0.00236017	0.00399682
-0.00501639	-0.00870233
0.00418490	0.00901814
-0.01704762	0.00442355
-0.01360167	0.00943627
-0.02226041	-0.01592855
0.00286405	-0.00036839
-0.00211219	-0.02441592
0.01204732	-0.01162780
-0.00274950	0.00190465
0.00439162	0.00003744
-0.00790438	-0.00711653
-0.00834894	-0.01770338
0.00123537	-0.00596587
0.00570359	-0.00157134
0.00406894	-0.00417080
-0.00383689	0.00307440
0.00277736	0.00157998
-0.01633145	-0.01526480
-0.01808296	-0.00221552
-0.01219592	0.00692194
0.01687102	0.00522416
0.00125937	0.00627238
0.01770072	0.00128313
0.01459530	-0.00336900
0.00030292	0.00096273
0.02634216	-0.00553082
-0.00015347	0.01049493
0.00275484	0.01887369
-0.00058027	-0.00869131
0.00419304	-0.00136221
0.00486151	-0.00730279
-0.00963212	0.00452237
0.02054268	-0.01162034
-0.01100769	-0.01535337
-0.00776599	-0.01352997
0.00390161	0.00499194
0.00381272	0.00846524
0.01011950	0.01582688
0.01027352	-0.02967978
0.00219277	0.00711163
-0.02010650	-0.01078403
0.01952480	0.00296848
0.00700047	0.01273519
0.00681869	-0.02051308
-0.00441432	0.00265902
0.00234809	0.02463196
0.00399575	-0.00085732
-0.01562628	-0.00365747
-0.00415499	-0.00662630
0.00900812	0.00920451
-0.01032282	0.00305524
-0.00882006	0.00614775
-0.00870388	-0.00632765
0.01069704	-0.00440506
0.00170327	0.00296939
0.00116046	-0.00827936
0.00489341	0.01110035
-0.00358279	-0.01336650
-0.01015715	-0.01145592
0.00275827	0.00692838
-0.00758649	-0.00424908
-0.00789123	0.00329044
0.00436272	0.00792064
-0.00291336	-0.00084813
-0.01264820	0.00291025
0.00604168	0.00801795
0.00782265	-0.00905111
-0.00618211	0.01498339
-0.00460484	-0.02686847
0.01147050	-0.00547364
0.00881315	-0.01034598
-0.01583430	-0.00319412
-0.01177226	-0.00483375
-0.00545188	0.00070598
-0.01501218	-0.00092346
0.00149605	0.00990909
0.01334266	0.00828211
-0.00767800	0.01705076
0.00340674	0.00542221
-0.01619889	-0.00974019
-0.01349247	-0.00523890
-0.00774108	-0.00516264
-0.00494929	-0.02060902
0.01083279	0.01210633
-0.00566314	0.00131332
0.02053290	-0.00639942
-0.00979034	-0.00020833
-0.01199926	-0.00294229
-0.00802821	0.01709986
-0.01460350	0.00404379
0.01407233	-0.00251032
-0.00438133	0.00408062
-0.02426534	0.00199867
-0.00224418	0.01819271
0.00974180	0.00052681
0.00096838	-0.01010070
-0.00862090	-0.00944838
0.00366069	-0.00784954
-0.00302066	0.00369582
-0.00916629	-0.01356099
-0.00360090	-0.00719941
-0.01065897	-0.02801976
0.01594583	0.00041327
0.00328125	-0.02064636
-0.00445364	0.00724032
-0.00609340	0.00033364
0.01606137	0.01884449
0.00246261	0.00884278
-0.00286171	0.01021006
0.01108907	0.00409352
0.01337817	0.01403590
0.01137365	0.00579626
-0.01775312	-0.00874154
0.01624082	-0.00705277
0.00933305	0.00605124
-0.00245000	-0.00274176
-0.01626108	-0.00044825
0.00541722	0.00657578
0.01050609	-0.00075625
-0.00375019	0.00462443
-0.00527052	-0.00579163
-0.01639597	-0.00339441
0.00326537	-0.00704773
0.00283472	0.00380701
-0.02140699	-0.01633955
0.00789704	-0.00730995
0.00488352	0.00600226
-0.00242935	-0.00425413
0.01563301	-0.00833182
0.00213416	-0.00856653
0.00308964	0.00489063
-0.00741618	0.01875148
0.00133194	-0.00045745
0.00325017	0.00722003
-0.00502186	-0.00886350
0.00992431	0.00835121
0.00122596	-0.00040948
0.01085617	0.00140198
0.00272894	0.00568455
0.00116707	-0.00149246
0.00989175	-0.01065317
-0.00696237	-0.00322841
-0.00052743	-0.00569301
-0.01909950	-0.00533611
-0.01163132	-0.01892686
-0.00850396	0.00224651
0.00077046	-0.00810137
0.00992984	0.00784221
0.00331770	0.01076724
0.00185184	-0.02254117
-0.01486865	-0.00372934
-0.01087012	0.00220596
0.00617289	0.00900070
-0.03781535	0.01156641
-0.00759431	0.01242652
0.00143966	0.00815383
-0.00284540	-0.00682136
-0.01220395	-0.00450356
0.00951543	0.00104053
0.00634538	-0.00874189
-0.00232555	-0.01777641
0.00505321	-0.00051494
0.02032079	0.00587169
0.01450741	-0.01710215
-0.01795575	0.00059405
0.00595184	0.00152201
-0.00662260	-0.00403067
-0.02633933	0.01156508
0.00399291	0.00838249
0.00861347	0.00865741
-0.01016290	0.00236789
0.00748583	0.00437273
0.00665742	0.02960782
0.01280343	-0.00070383
-0.00622716	0.01293711
0.00077657	-0.01751559
-0.00746498	-0.00262544
-0.00066043	-0.00966111
0.00342759	-0.01014384
0.01534425	-0.00634491
-0.00723409	-0.00315414
-0.00372488	0.00159690
-0.01093537	-0.01401531
0.01454258	-0.00337085
0.02167609	0.01936888
-0.00178178	0.01575946
-0.00046973	-0.00162504
-0.00279465	-0.01187350
0.00149009	-0.00270084
-0.00717850	-0.01059409
0.00618891	0.01913930
-0.00210639	0.00525727
0.00562392	0.00651793
-0.00321163	-0.01106482
-0.02377483	-0.00559471
-0.00370698	-0.00055393
-0.00194119	-0.00636116
0.00706902	0.01614889
0.00019370	0.01020255
0.01787358	0.01051110
-0.01494261	0.00517466
0.01239363	-0.00461128
-0.00898657	0.00238680
-0.00208344	0.00305251
-0.00642703	0.01584258
-0.00442709	0.01013479
0.01138104	0.00868929
-0.00827398	-0.00916875
0.01002807	0.00112079
-0.00837509	0.00367589
0.01477511	0.01051679
-0.01713067	0.00365498
-0.01152362	-0.01064833
0.01049216	0.01151801
-0.00336203	-0.00048345
-0.02158130	-0.00622032
0.01067741	-0.00177521
-0.00091249	0.00496074
-0.00505776	0.00535714
-0.00512820	0.01081390
0.01235400	-0.00480742
0.00791578	-0.00225744
-0.00119859	0.00115502
-0.00311163	-0.00001835
0.01794551	-0.00501063
-0.00822613	0.00081740
0.00712919	0.00427011
0.00225399	-0.00492672
0.00703821	-0.01013998
-0.00188311	0.00863248
-0.00186448	-0.01226615
-0.01779298	-0.01636248
-0.01753007	-0.00649171
0.01618775	0.00768489
0.00469880	0.01197884
-0.00579683	-0.01407309
0.00456356	0.00685836
-0.00863093	0.01038142
0.00400449	-0.01757890
0.00447508	0.00709358
0.01228423	0.00400471
0.00106958	-0.00409766
-0.00010447	-0.00844101
0.01708414	-0.00704195
0.00085701	-0.00260554
-0.00551843	0.01268036
0.00676190	0.02382181
-0.00813389	-0.00981615
0.00865489	0.01419785
0.01123665	-0.00762319
-0.00193733	0.00178174
0.00234535	-0.01003162
0.00906060	-0.01636716
-0.00266526	0.01110430
0.00330225	0.00850481
0.00779452	0.00313336
-0.00946367	0.01675320
-0.00041464	0.00225553
0.00082303	0.00255751
0.00117301	0.02468654
0.00389688	-0.00076404
-0.00132299	-0.00485232
0.00028614	-0.00295968
0.00457513	0.00530206
-0.01980129	-0.01273079
0.00455047	0.00821086
0.00235324	-0.00403858
-0.01920795	-0.00595057
-0.00923342	-0.00789166
-0.00398853	0.02013954
0.01859384	0.01659059
0.00813050	-0.00790492
-0.00297410	0.00375705
0.01032242	0.00359123
0.01002916	0.00756755
0.01886999	-0.01463729
-0.00545136	-0.00647059
0.01659741	0.00848079
0.00102975	0.01205400
0.00331879	0.00318855
0.00169458	0.01119574
0.00203510	0.00455080
-0.01107126	0.00048611
-0.00733698	0.00440049
-0.00138779	0.00142380
-0.01124865	0.00615700
0.00472434	-0.01966169
0.00144895	0.00718578
-0.00509699	-0.00066201
0.00423480	0.00042051
-0.00141796	-0.00600567
-0.00142942	0.01908570
0.00872539	0.00864056
-0.01154829	0.02512660
-0.00883095	0.00140385
0.00852203	0.00071038
0.00832456	-0.00568035
0.01576704	0.00810293
-0.00268464	-0.01167928
0.01874751	-0.00730409
-0.00194780	0.00996700
0.00949128	0.00232510
-0.00554399	-0.01030451
-0.01622146	0.00080419
0.01472967	0.02369415
0.00825619	-0.00121761
